Time,Sex,AgeGrpStart,mx
1960,Male,79,0.10758895
1960,Male,80,0.11570042
1960,Male,81,0.12723587
1960,Male,82,0.13908969
1960,Male,83,0.15055135
1960,Male,84,0.16116103
1960,Male,85,0.17105509
1960,Male,86,0.18073936
1960,Male,87,0.19099518
1960,Male,88,0.20275288
1960,Male,89,0.21693631
1960,Male,90,0.23458764
1960,Male,91,0.25645958
1960,Male,92,0.28294661
1960,Male,93,0.31348604
1960,Male,94,0.34595075
1960,Male,95,0.35715175
1960,Male,96,0.38189766
1960,Male,97,0.4072719
1960,Male,98,0.4331506
1960,Male,99,0.4593992
1960,Male,100,0.51989557
1961,Female,0,0.09762429
1961,Female,1,0.02191712
1961,Female,2,0.01489707
1961,Female,3,0.01023611
1961,Female,4,0.00719409
1961,Female,5,0.00523637
1961,Female,6,0.0039955
1961,Female,7,0.00322578
1961,Female,8,0.00275965
1961,Female,9,0.00249684
1961,Female,10,0.00237005
1961,Female,11,0.00233842
1961,Female,12,0.00237503
1961,Female,13,0.00246082
1961,Female,14,0.00258447
1961,Female,15,0.00273678
1961,Female,16,0.00291258
1961,Female,17,0.00310706
1961,Female,18,0.00331589
1961,Female,19,0.00353415
1961,Female,20,0.00375709
1961,Female,21,0.00397962
1961,Female,22,0.00419763
1961,Female,23,0.00440752
1961,Female,24,0.00460775
1961,Female,25,0.00479797
1961,Female,26,0.00497971
1961,Female,27,0.00515553
1961,Female,28,0.00532821
1961,Female,29,0.00550083
1961,Female,30,0.00567627
1961,Female,31,0.00585741
1961,Female,32,0.00604672
1961,Female,33,0.00624652
1961,Female,34,0.00645853
1961,Female,35,0.00668406
1961,Female,36,0.00692315
1961,Female,37,0.00717488
1961,Female,38,0.00743593
1961,Female,39,0.00770125
1961,Female,40,0.00796425
1961,Female,41,0.00821774
1961,Female,42,0.00846067
1961,Female,43,0.00869684
1961,Female,44,0.0089408
1961,Female,45,0.00921472
1961,Female,46,0.00954226
1961,Female,47,0.00994831
1961,Female,48,0.01044424
1961,Female,49,0.01103022
1961,Female,50,0.01169064
1961,Female,51,0.01239477
1961,Female,52,0.01311844
1961,Female,53,0.01384518
1961,Female,54,0.01458514
1961,Female,55,0.01537602
1961,Female,56,0.0162688
1961,Female,57,0.01732825
1961,Female,58,0.01860307
1961,Female,59,0.02012227
1961,Female,60,0.02188952
1961,Female,61,0.02387326
1961,Female,62,0.02604026
1961,Female,63,0.02836069
1961,Female,64,0.03083358
1961,Female,65,0.03350505
1961,Female,66,0.03644615
1961,Female,67,0.03975823
1961,Female,68,0.04353279
1961,Female,69,0.04783085
1961,Female,70,0.05268181
1961,Female,71,0.05658594
1961,Female,72,0.06051218
1961,Female,73,0.06460927
1961,Female,74,0.06902592
1961,Female,75,0.07391087
1961,Female,76,0.07941283
1961,Female,77,0.08568052
1961,Female,78,0.09286268
1961,Female,79,0.10110802
1961,Female,80,0.11056528
1961,Female,81,0.12245248
1961,Female,82,0.1352863
1961,Female,83,0.14860142
1961,Female,84,0.16202377
1961,Female,85,0.17548127
1961,Female,86,0.18922117
1961,Female,87,0.20372794
1961,Female,88,0.21974087
1961,Female,89,0.23828509
1961,Female,90,0.26067014
1961,Female,91,0.28816872
1961,Female,92,0.32175143
1961,Female,93,0.36122776
1961,Female,94,0.4045587
1961,Female,95,0.41928139
1961,Female,96,0.45105346
1961,Female,97,0.48322971
1961,Female,98,0.51554562
1961,Female,99,0.54773205
1961,Female,100,0.61105865
1961,Male,0,0.11159147
1961,Male,1,0.02232335
1961,Male,2,0.01531397
1961,Male,3,0.01061193
1961,Male,4,0.00750962
1961,Male,5,0.00549063
1961,Male,6,0.00419593
1961,Male,7,0.00338205
1961,Male,8,0.00288157
1961,Male,9,0.00259312
1961,Male,10,0.00244942
1961,Male,11,0.00241066
1961,Male,12,0.00245219
1961,Male,13,0.00255866
1961,Male,14,0.00272283
1961,Male,15,0.00294037
1961,Male,16,0.00320994
1961,Male,17,0.00352947
1961,Male,18,0.00389253
1961,Male,19,0.00428707
1961,Male,20,0.00469223
1961,Male,21,0.00508047
1961,Male,22,0.00542734
1961,Male,23,0.00571249
1961,Male,24,0.00593627
1961,Male,25,0.00611109
1961,Male,26,0.00626262
1961,Male,27,0.00642079
1961,Male,28,0.00660517
1961,Male,29,0.00683037
1961,Male,30,0.00709733
1961,Male,31,0.00740101
1961,Male,32,0.00773355
1961,Male,33,0.00808555
1961,Male,34,0.00845182
1961,Male,35,0.00882929
1961,Male,36,0.00921798
1961,Male,37,0.00961944
1961,Male,38,0.01003415
1961,Male,39,0.01046183
1961,Male,40,0.01090102
1961,Male,41,0.01134977
1961,Male,42,0.01180991
1961,Male,43,0.01228644
1961,Male,44,0.01279166
1961,Male,45,0.01334346
1961,Male,46,0.01396023
1961,Male,47,0.01466065
1961,Male,48,0.01545053
1961,Male,49,0.01632416
1961,Male,50,0.01726081
1961,Male,51,0.01822596
1961,Male,52,0.01919534
1961,Male,53,0.02015642
1961,Male,54,0.02112793
1961,Male,55,0.02215996
1961,Male,56,0.02331535
1961,Male,57,0.02466962
1961,Male,58,0.02627552
1961,Male,59,0.02815886
1961,Male,60,0.0303139
1961,Male,61,0.03269372
1961,Male,62,0.03525342
1961,Male,63,0.03795736
1961,Male,64,0.04080772
1961,Male,65,0.0438638
1961,Male,66,0.04721215
1961,Male,67,0.0509707
1961,Male,68,0.0552425
1961,Male,69,0.060093
1961,Male,70,0.06555265
1961,Male,71,0.06947526
1961,Male,72,0.07319529
1961,Male,73,0.07687974
1961,Male,74,0.08069558
1961,Male,75,0.08480982
1961,Male,76,0.08938943
1961,Male,77,0.09460142
1961,Male,78,0.10061277
1961,Male,79,0.10759047
1961,Male,80,0.11570151
1961,Male,81,0.12723706
1961,Male,82,0.139091
1961,Male,83,0.15055277
1961,Male,84,0.16116254
1961,Male,85,0.17105669
1961,Male,86,0.18074105
1961,Male,87,0.19099697
1961,Male,88,0.20275479
1961,Male,89,0.21693835
1961,Male,90,0.23458984
1961,Male,91,0.25646198
1961,Male,92,0.28294926
1961,Male,93,0.31348898
1961,Male,94,0.34595399
1961,Male,95,0.35715175
1961,Male,96,0.38189766
1961,Male,97,0.4072719
1961,Male,98,0.4331506
1961,Male,99,0.4593992
1961,Male,100,0.51989557
1962,Female,0,0.095784
1962,Female,1,0.02117725
1962,Female,2,0.01440878
1962,Female,3,0.00991016
1962,Female,4,0.00697108
1962,Female,5,0.00507774
1962,Female,6,0.00387663
1962,Female,7,0.003131
1962,Female,8,0.00267922
1962,Female,9,0.00242447
1962,Female,10,0.00230176
1962,Female,11,0.00227165
1962,Female,12,0.00230814
1962,Female,13,0.00239283
1962,Female,14,0.00251462
1962,Female,15,0.00266446
1962,Female,16,0.00283698
1962,Female,17,0.00302716
1962,Female,18,0.00323051
1962,Female,19,0.00344206
1962,Female,20,0.00365726
1962,Female,21,0.0038714
1962,Female,22,0.00408082
1962,Female,23,0.0042824
1962,Female,24,0.00447488
1962,Female,25,0.00465814
1962,Female,26,0.00483371
1962,Female,27,0.00500407
1962,Female,28,0.00517189
1962,Female,29,0.00534012
1962,Female,30,0.0055115
1962,Female,31,0.00568879
1962,Female,32,0.00587439
1962,Female,33,0.00607054
1962,Female,34,0.00627895
1962,Female,35,0.00650096
1962,Female,36,0.00673668
1962,Female,37,0.00698531
1962,Female,38,0.00724366
1962,Female,39,0.00750687
1962,Female,40,0.00776848
1962,Female,41,0.00802147
1962,Female,42,0.00826467
1962,Female,43,0.00850168
1962,Female,44,0.00874658
1962,Female,45,0.00902095
1962,Female,46,0.00934789
1962,Female,47,0.00975183
1962,Female,48,0.01024398
1962,Female,49,0.01082471
1962,Female,50,0.01147887
1962,Female,51,0.01217647
1962,Female,52,0.01289387
1962,Female,53,0.01361491
1962,Female,54,0.01434949
1962,Female,55,0.01513454
1962,Female,56,0.01602013
1962,Female,57,0.01706996
1962,Female,58,0.01833209
1962,Female,59,0.01983532
1962,Female,60,0.02158357
1962,Female,61,0.02354616
1962,Female,62,0.02569078
1962,Female,63,0.02798852
1962,Female,64,0.03043896
1962,Female,65,0.03308821
1962,Female,66,0.03600709
1962,Female,67,0.03929644
1962,Female,68,0.0430475
1962,Female,69,0.04732122
1962,Female,70,0.05214721
1962,Female,71,0.05602178
1962,Female,72,0.05991496
1962,Female,73,0.06397449
1962,Female,74,0.06834808
1962,Female,75,0.07318347
1962,Female,76,0.07862838
1962,Female,77,0.08483054
1962,Female,78,0.09193769
1962,Female,79,0.10009755
1962,Female,80,0.10945785
1962,Female,81,0.12122599
1962,Female,82,0.13393126
1962,Female,83,0.14711301
1962,Female,84,0.16040092
1962,Female,85,0.17372363
1962,Female,86,0.18732591
1962,Female,87,0.20168738
1962,Female,88,0.21753993
1962,Female,89,0.2358984
1962,Female,90,0.25805924
1962,Female,91,0.28528239
1962,Female,92,0.31852874
1962,Female,93,0.35760967
1962,Female,94,0.40050661
1962,Female,95,0.41514347
1962,Female,96,0.4466995
1962,Female,97,0.47869093
1962,Female,98,0.51085812
1962,Female,99,0.54293563
1962,Female,100,0.60651006
1962,Male,0,0.1095399
1962,Male,1,0.02150091
1962,Male,2,0.01476004
1962,Male,3,0.01023492
1962,Male,4,0.00724727
1962,Male,5,0.00530164
1962,Male,6,0.00405329
1962,Male,7,0.00326825
1962,Male,8,0.00278548
1962,Male,9,0.00250746
1962,Male,10,0.00236949
1962,Male,11,0.00233331
1962,Male,12,0.00237526
1962,Male,13,0.00248063
1962,Male,14,0.00264241
1962,Male,15,0.00285631
1962,Male,16,0.00312076
1962,Male,17,0.00343334
1962,Male,18,0.00378747
1962,Male,19,0.00417108
1962,Male,20,0.00456387
1962,Male,21,0.00493926
1962,Male,22,0.0052739
1962,Male,23,0.00554856
1962,Male,24,0.00576389
1962,Male,25,0.00593219
1962,Male,26,0.00607834
1962,Male,27,0.00623127
1962,Male,28,0.00640991
1962,Male,29,0.00662834
1962,Male,30,0.00688753
1962,Male,31,0.00718262
1962,Male,32,0.00750607
1962,Male,33,0.00784885
1962,Male,34,0.00820604
1962,Male,35,0.00857472
1962,Male,36,0.00895499
1962,Male,37,0.00934841
1962,Male,38,0.00975553
1962,Male,39,0.01017611
1962,Male,40,0.01060876
1962,Male,41,0.01105161
1962,Male,42,0.0115064
1962,Male,43,0.01197796
1962,Male,44,0.01247819
1962,Male,45,0.01302448
1962,Male,46,0.01363475
1962,Male,47,0.01432724
1962,Male,48,0.01510777
1962,Male,49,0.01597096
1962,Male,50,0.0168968
1962,Male,51,0.01785177
1962,Male,52,0.01881223
1962,Male,53,0.01976586
1962,Male,54,0.02073074
1962,Male,55,0.02175558
1962,Male,56,0.02290166
1962,Male,57,0.02424281
1962,Male,58,0.02583085
1962,Male,59,0.02769142
1962,Male,60,0.02981941
1962,Male,61,0.03216953
1962,Male,62,0.03469843
1962,Male,63,0.03737171
1962,Male,64,0.04019191
1962,Male,65,0.04321741
1962,Male,66,0.04653338
1962,Male,67,0.05025588
1962,Male,68,0.05448663
1962,Male,69,0.05929073
1962,Male,70,0.06469908
1962,Male,71,0.06857991
1962,Male,72,0.07225761
1962,Male,73,0.0758975
1962,Male,74,0.07966487
1962,Male,75,0.08372503
1962,Male,76,0.08824331
1962,Male,77,0.09338501
1962,Male,78,0.09931543
1962,Male,79,0.10619989
1962,Male,80,0.1142037
1962,Male,81,0.12558992
1962,Male,82,0.1372904
1962,Male,83,0.14860379
1962,Male,84,0.15907622
1962,Male,85,0.16884229
1962,Male,86,0.17840128
1962,Male,87,0.18852443
1962,Male,88,0.20013003
1962,Male,89,0.21412998
1962,Male,90,0.23155297
1962,Male,91,0.25314197
1962,Male,92,0.27928636
1962,Male,93,0.30943072
1962,Male,94,0.34147546
1962,Male,95,0.35277912
1962,Male,96,0.37729952
1962,Male,97,0.40246444
1962,Male,98,0.42815375
1962,Male,99,0.45423629
1962,Male,100,0.51489634
1963,Female,0,0.0943135
1963,Female,1,0.02059834
1963,Female,2,0.01402847
1963,Female,3,0.00965748
1963,Female,4,0.00679897
1963,Female,5,0.0049558
1963,Female,6,0.00378551
1963,Female,7,0.00305845
1963,Female,8,0.00261765
1963,Female,9,0.00236901
1963,Female,10,0.00224932
1963,Female,11,0.00222026
1963,Female,12,0.00225653
1963,Female,13,0.00234025
1963,Female,14,0.00246052
1963,Female,15,0.00260835
1963,Female,16,0.00277829
1963,Female,17,0.00296509
1963,Female,18,0.00316417
1963,Female,19,0.00337052
1963,Female,20,0.00357974
1963,Female,21,0.0037874
1963,Female,22,0.00399018
1963,Female,23,0.00418533
1963,Female,24,0.00437184
1963,Female,25,0.00454971
1963,Female,26,0.00472051
1963,Female,27,0.00488663
1963,Female,28,0.00505066
1963,Female,29,0.00521545
1963,Female,30,0.00538364
1963,Female,31,0.0055579
1963,Female,32,0.00574055
1963,Female,33,0.00593381
1963,Female,34,0.00613935
1963,Female,35,0.00635855
1963,Female,36,0.00659157
1963,Female,37,0.00683769
1963,Female,38,0.00709385
1963,Female,39,0.00735531
1963,Female,40,0.00761574
1963,Female,41,0.00786821
1963,Female,42,0.00811149
1963,Female,43,0.008349
1963,Female,44,0.00859448
1963,Female,45,0.00886906
1963,Female,46,0.0091954
1963,Female,47,0.00959757
1963,Female,48,0.01008668
1963,Female,49,0.01066322
1963,Female,50,0.0113124
1963,Female,51,0.01200482
1963,Female,52,0.01271724
1963,Female,53,0.01343371
1963,Female,54,0.01416395
1963,Female,55,0.01494431
1963,Female,56,0.01582418
1963,Female,57,0.01686644
1963,Female,58,0.01811866
1963,Female,59,0.01960946
1963,Female,60,0.02134292
1963,Female,61,0.02328899
1963,Female,62,0.025416
1963,Female,63,0.02769561
1963,Female,64,0.03012771
1963,Female,65,0.03275822
1963,Female,66,0.03565764
1963,Female,67,0.03892625
1963,Female,68,0.04265485
1963,Female,69,0.04690429
1963,Female,70,0.05170421
1963,Female,71,0.05555215
1963,Female,72,0.05941647
1963,Female,73,0.06344395
1963,Female,74,0.06778141
1963,Female,75,0.07257563
1963,Female,76,0.07797342
1963,Female,77,0.08412157
1963,Female,78,0.0911669
1963,Female,79,0.09925618
1963,Female,80,0.10853623
1963,Female,81,0.12020529
1963,Female,82,0.13280359
1963,Female,83,0.14587435
1963,Female,84,0.15905038
1963,Female,85,0.17226092
1963,Female,86,0.18574867
1963,Female,87,0.19998922
1963,Female,88,0.21570829
1963,Female,89,0.23391219
1963,Female,90,0.25588644
1963,Female,91,0.28288038
1963,Female,92,0.31584679
1963,Female,93,0.35459867
1963,Female,94,0.39713443
1963,Female,95,0.41185822
1963,Female,96,0.44325515
1963,Female,97,0.47511206
1963,Female,98,0.50717283
1963,Female,99,0.53917471
1963,Female,100,0.6029619
1963,Male,0,0.10785803
1963,Male,1,0.02097816
1963,Male,2,0.0144139
1963,Male,3,0.01000338
1963,Male,4,0.00708883
1963,Male,5,0.00518925
1963,Male,6,0.00396959
1963,Male,7,0.00320217
1963,Male,8,0.00273017
1963,Male,9,0.00245853
1963,Male,10,0.00232422
1963,Male,11,0.00228998
1963,Male,12,0.00233281
1963,Male,13,0.00243843
1963,Male,14,0.00259996
1963,Male,15,0.00281309
1963,Male,16,0.00307602
1963,Male,17,0.00338598
1963,Male,18,0.00373614
1963,Male,19,0.00411429
1963,Male,20,0.00450037
1963,Male,21,0.00486842
1963,Male,22,0.00519579
1963,Male,23,0.00546407
1963,Male,24,0.00567424
1963,Male,25,0.00583857
1963,Male,26,0.00598154
1963,Male,27,0.00613149
1963,Male,28,0.00630696
1963,Male,29,0.00652173
1963,Male,30,0.00677676
1963,Male,31,0.00706733
1963,Male,32,0.0073861
1963,Male,33,0.0077243
1963,Male,34,0.00807714
1963,Male,35,0.00844187
1963,Male,36,0.00881862
1963,Male,37,0.00920901
1963,Male,38,0.00961362
1963,Male,39,0.01003227
1963,Male,40,0.0104636
1963,Male,41,0.01090579
1963,Male,42,0.01136051
1963,Male,43,0.01183251
1963,Male,44,0.01233347
1963,Male,45,0.01288052
1963,Male,46,0.01349135
1963,Male,47,0.01418403
1963,Male,48,0.01496442
1963,Male,49,0.01582736
1963,Male,50,0.01675322
1963,Male,51,0.017709
1963,Male,52,0.01867133
1963,Male,53,0.01962796
1963,Male,54,0.02059666
1963,Male,55,0.0216255
1963,Male,56,0.02277512
1963,Male,57,0.02411872
1963,Male,58,0.0257078
1963,Male,59,0.02756796
1963,Male,60,0.02969432
1963,Male,61,0.03204215
1963,Male,62,0.03456853
1963,Male,63,0.03723939
1963,Male,64,0.04005732
1963,Male,65,0.04308034
1963,Male,66,0.04639313
1963,Male,67,0.05011105
1963,Male,68,0.05433513
1963,Male,69,0.05912985
1963,Male,70,0.06452552
1963,Male,71,0.06839747
1963,Male,72,0.07206575
1963,Male,73,0.07569538
1963,Male,74,0.0794514
1963,Male,75,0.08349886
1963,Male,76,0.0880028
1963,Male,77,0.09312825
1963,Male,78,0.09904025
1963,Male,79,0.10590383
1963,Male,80,0.11388405
1963,Male,81,0.1252384
1963,Male,82,0.13690613
1963,Male,83,0.14818786
1963,Male,84,0.15863097
1963,Male,85,0.1683697
1963,Male,86,0.17790194
1963,Male,87,0.18799676
1963,Male,88,0.19956988
1963,Male,89,0.21353064
1963,Male,90,0.23090487
1963,Male,91,0.25243343
1963,Male,92,0.27850465
1963,Male,93,0.30856463
1963,Male,94,0.34051968
1963,Male,95,0.35175042
1963,Male,96,0.37622834
1963,Male,97,0.40135502
1963,Male,98,0.42701103
1963,Male,99,0.45306587
1963,Male,100,0.51378381
1964,Female,0,0.09308278
1964,Female,1,0.02011973
1964,Female,2,0.0137118
1964,Female,3,0.00944557
1964,Female,4,0.00665363
1964,Female,5,0.00485221
1964,Female,6,0.00370773
1964,Female,7,0.00299633
1964,Female,8,0.00256486
1964,Female,9,0.00232144
1964,Female,10,0.00220437
1964,Female,11,0.00217622
1964,Female,12,0.00221233
1964,Female,13,0.0022952
1964,Female,14,0.00241412
1964,Female,15,0.00256018
1964,Female,16,0.00272783
1964,Female,17,0.00291169
1964,Female,18,0.0031071
1964,Female,19,0.00330901
1964,Female,20,0.00351316
1964,Female,21,0.00371537
1964,Female,22,0.00391258
1964,Female,23,0.00410234
1964,Female,24,0.00428382
1964,Female,25,0.00445716
1964,Female,26,0.00462392
1964,Female,27,0.00478644
1964,Female,28,0.00494725
1964,Female,29,0.0051091
1964,Female,30,0.00527456
1964,Female,31,0.00544622
1964,Female,32,0.00562633
1964,Female,33,0.00581708
1964,Female,34,0.00602013
1964,Female,35,0.00623687
1964,Female,36,0.00646751
1964,Female,37,0.0067114
1964,Female,38,0.00696559
1964,Female,39,0.00722544
1964,Female,40,0.00748473
1964,Female,41,0.00773661
1964,Female,42,0.0079798
1964,Female,43,0.00821759
1964,Female,44,0.00846341
1964,Female,45,0.008738
1964,Female,46,0.00906368
1964,Female,47,0.00946417
1964,Female,48,0.00995051
1964,Female,49,0.01052329
1964,Female,50,0.01116801
1964,Female,51,0.01185577
1964,Female,52,0.01256367
1964,Female,53,0.01327597
1964,Female,54,0.01400222
1964,Female,55,0.01477829
1964,Female,56,0.01565297
1964,Female,57,0.01668847
1964,Female,58,0.0179319
1964,Female,59,0.01941172
1964,Female,60,0.02113213
1964,Female,61,0.02306358
1964,Female,62,0.02517486
1964,Female,63,0.02743807
1964,Female,64,0.02985324
1964,Female,65,0.03246604
1964,Female,66,0.03534651
1964,Female,67,0.03859431
1964,Female,68,0.04229973
1964,Female,69,0.04652337
1964,Female,70,0.05129485
1964,Female,71,0.05511644
1964,Female,72,0.05895288
1964,Female,73,0.06295002
1964,Female,74,0.06725371
1964,Female,75,0.07200982
1964,Female,76,0.07736419
1964,Female,77,0.08346269
1964,Female,78,0.09045115
1964,Female,79,0.09847545
1964,Female,80,0.10768144
1964,Female,81,0.11925859
1964,Female,82,0.13175767
1964,Female,83,0.14472549
1964,Female,84,0.15779775
1964,Female,85,0.17090424
1964,Female,86,0.18428577
1964,Female,87,0.19841417
1964,Female,88,0.21400944
1964,Female,89,0.23206997
1964,Female,90,0.25387116
1964,Female,91,0.2806525
1964,Female,92,0.31335928
1964,Female,93,0.35180596
1964,Female,94,0.39400672
1964,Female,95,0.40901327
1964,Female,96,0.44030418
1964,Female,97,0.47207675
1964,Female,98,0.50407716
1964,Female,99,0.5360442
1964,Female,100,0.60005845
1964,Male,0,0.10642326
1964,Male,1,0.02044349
1964,Male,2,0.01405781
1964,Male,3,0.00976378
1964,Male,4,0.00692395
1964,Male,5,0.0050717
1964,Male,6,0.00388168
1964,Male,7,0.00313255
1964,Male,8,0.00267173
1964,Male,9,0.00240671
1964,Male,10,0.0022761
1964,Male,11,0.0022437
1964,Male,12,0.00228715
1964,Male,13,0.00239259
1964,Male,14,0.0025533
1964,Male,15,0.00276498
1964,Male,16,0.00302564
1964,Male,17,0.00333223
1964,Male,18,0.00367775
1964,Male,19,0.0040499
1964,Male,20,0.00442895
1964,Male,21,0.00478952
1964,Male,22,0.00510972
1964,Male,23,0.00537187
1964,Male,24,0.00557718
1964,Male,25,0.00573787
1964,Male,26,0.00587795
1964,Male,27,0.00602512
1964,Male,28,0.00619753
1964,Male,29,0.00640865
1964,Male,30,0.00665945
1964,Male,31,0.00694534
1964,Male,32,0.00725918
1964,Male,33,0.00759244
1964,Male,34,0.0079405
1964,Male,35,0.00830069
1964,Male,36,0.00867321
1964,Male,37,0.00905969
1964,Male,38,0.00946072
1964,Male,39,0.00987617
1964,Male,40,0.01030473
1964,Male,41,0.01074461
1964,Male,42,0.01119747
1964,Male,43,0.01166794
1964,Male,44,0.0121675
1964,Male,45,0.01271297
1964,Male,46,0.01332178
1964,Male,47,0.01401179
1964,Male,48,0.01478885
1964,Male,49,0.01564798
1964,Male,50,0.01656996
1964,Male,51,0.01752235
1964,Male,52,0.01848212
1964,Male,53,0.01943715
1964,Male,54,0.02040488
1964,Male,55,0.02143266
1964,Male,56,0.02258035
1964,Male,57,0.02392029
1964,Male,58,0.02550349
1964,Male,59,0.02735542
1964,Male,60,0.02947145
1964,Male,61,0.03180745
1964,Male,62,0.03432103
1964,Male,63,0.0369784
1964,Male,64,0.03978188
1964,Male,65,0.04278854
1964,Male,66,0.04608174
1964,Male,67,0.0497753
1964,Male,68,0.05396894
1964,Male,69,0.05872646
1964,Male,70,0.06407809
1964,Male,71,0.0679215
1964,Male,72,0.07156298
1964,Male,73,0.07516636
1964,Male,74,0.0788955
1964,Male,75,0.08291424
1964,Male,76,0.08738641
1964,Male,77,0.09247587
1964,Male,78,0.09834646
1964,Male,79,0.10516201
1964,Male,80,0.11308638
1964,Male,81,0.1243612
1964,Male,82,0.13594721
1964,Male,83,0.14714992
1964,Male,84,0.15751988
1964,Male,85,0.16719041
1964,Male,86,0.17665588
1964,Male,87,0.18667999
1964,Male,88,0.19817205
1964,Male,89,0.21203503
1964,Male,90,0.22928756
1964,Male,91,0.25066534
1964,Male,92,0.27655394
1964,Male,93,0.30640338
1964,Male,94,0.33813461
1964,Male,95,0.34923625
1964,Male,96,0.37355899
1964,Male,97,0.39853829
1964,Male,98,0.42405722
1964,Male,99,0.44998766
1964,Male,100,0.51075253
1965,Female,0,0.09197126
1965,Female,1,0.0197569
1965,Female,2,0.0134718
1965,Female,3,0.00928502
1965,Female,4,0.00654357
1965,Female,5,0.0047738
1965,Female,6,0.00364891
1965,Female,7,0.0029494
1965,Female,8,0.00252503
1965,Female,9,0.00228563
1965,Female,10,0.00217062
1965,Female,11,0.0021433
1965,Female,12,0.00217944
1965,Female,13,0.00226188
1965,Female,14,0.00238003
1965,Female,15,0.00252501
1965,Female,16,0.00269118
1965,Female,17,0.00287303
1965,Female,18,0.00306579
1965,Female,19,0.00326438
1965,Female,20,0.00346467
1965,Female,21,0.00366266
1965,Female,22,0.00385554
1965,Female,23,0.00404111
1965,Female,24,0.00421871
1965,Female,25,0.00438858
1965,Female,26,0.00455231
1965,Female,27,0.00471218
1965,Female,28,0.00487068
1965,Female,29,0.00503047
1965,Female,30,0.00519407
1965,Female,31,0.00536401
1965,Female,32,0.0055425
1965,Female,33,0.00573169
1965,Female,34,0.00593325
1965,Female,35,0.00614856
1965,Female,36,0.0063779
1965,Female,37,0.00662068
1965,Female,38,0.006874
1965,Female,39,0.00713334
1965,Female,40,0.00739255
1965,Female,41,0.00764482
1965,Female,42,0.00788885
1965,Female,43,0.0081278
1965,Female,44,0.00837488
1965,Female,45,0.00865054
1965,Female,46,0.00897686
1965,Female,47,0.00937732
1965,Female,48,0.00986295
1965,Female,49,0.01043439
1965,Female,50,0.01107741
1965,Female,51,0.01176342
1965,Female,52,0.01246976
1965,Female,53,0.01318083
1965,Female,54,0.01390608
1965,Female,55,0.01468107
1965,Female,56,0.0155542
1965,Female,57,0.01658731
1965,Female,58,0.01782727
1965,Female,59,0.01930245
1965,Female,60,0.02101718
1965,Female,61,0.02294218
1965,Female,62,0.02504654
1965,Female,63,0.02730256
1965,Female,64,0.02971033
1965,Female,65,0.0323153
1965,Female,66,0.03518725
1965,Female,67,0.03842543
1965,Female,68,0.04211986
1965,Female,69,0.04633096
1965,Female,70,0.05108836
1965,Female,71,0.05489691
1965,Female,72,0.0587194
1965,Female,73,0.06270122
1965,Female,74,0.06698777
1965,Female,75,0.07172446
1965,Female,76,0.07705668
1965,Female,77,0.08312984
1965,Female,78,0.09008933
1965,Female,79,0.09808056
1965,Female,80,0.10724893
1965,Female,81,0.11877958
1965,Female,82,0.13122845
1965,Female,83,0.14414419
1965,Female,84,0.15716394
1965,Female,85,0.1702178
1965,Female,86,0.18354558
1965,Female,87,0.19761722
1965,Female,88,0.21314985
1965,Female,89,0.23113784
1965,Female,90,0.25285147
1965,Female,91,0.27952524
1965,Female,92,0.31210066
1965,Female,93,0.35039291
1965,Female,94,0.39242417
1965,Female,95,0.40706421
1965,Female,96,0.43821189
1965,Female,97,0.46985432
1965,Female,98,0.50174095
1965,Female,99,0.53361344
1965,Female,100,0.59768774
1965,Male,0,0.10512786
1965,Male,1,0.01998719
1965,Male,2,0.01377423
1965,Male,3,0.00958692
1965,Male,4,0.0068115
1965,Male,5,0.00499741
1965,Male,6,0.00382964
1965,Male,7,0.00309323
1965,Male,8,0.00263959
1965,Male,9,0.00237842
1965,Male,10,0.00224976
1965,Male,11,0.00221825
1965,Male,12,0.00226204
1965,Male,13,0.00236767
1965,Male,14,0.00252851
1965,Male,15,0.00274029
1965,Male,16,0.00300079
1965,Male,17,0.00330664
1965,Male,18,0.0036506
1965,Male,19,0.00402015
1965,Male,20,0.00439575
1965,Male,21,0.00475243
1965,Male,22,0.00506884
1965,Male,23,0.00532789
1965,Male,24,0.005531
1965,Male,25,0.00569037
1965,Male,26,0.00582966
1965,Male,27,0.00597616
1965,Male,28,0.00614774
1965,Male,29,0.00635767
1965,Male,30,0.00660694
1965,Male,31,0.00689111
1965,Male,32,0.00720317
1965,Male,33,0.00753478
1965,Male,34,0.00788141
1965,Male,35,0.00824046
1965,Male,36,0.00861212
1965,Male,37,0.00899799
1965,Male,38,0.00939867
1965,Male,39,0.00981403
1965,Male,40,0.0102428
1965,Male,41,0.01068324
1965,Male,42,0.011137
1965,Male,43,0.01160871
1965,Male,44,0.01210974
1965,Male,45,0.01265678
1965,Male,46,0.01326714
1965,Male,47,0.01395855
1965,Male,48,0.01473687
1965,Male,49,0.01559721
1965,Male,50,0.01652053
1965,Male,51,0.01747463
1965,Male,52,0.01843665
1965,Male,53,0.01939451
1965,Male,54,0.02036555
1965,Male,55,0.0213969
1965,Male,56,0.02254817
1965,Male,57,0.02389144
1965,Male,58,0.02547757
1965,Male,59,0.02733196
1965,Male,60,0.02944991
1965,Male,61,0.03178728
1965,Male,62,0.03430148
1965,Male,63,0.03695836
1965,Male,64,0.03975958
1965,Male,65,0.04276122
1965,Male,66,0.04604552
1965,Male,67,0.049725
